11
100

0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.06, 0.07, 0.08, 0.09, 0.1, 
3.3781396376218957, 3.3828134556454774, 3.3579775325597505, 3.356213737958724, 3.3540596132606177, 3.356039271710918, 3.3540536796691414, 3.3556749850728314, 3.3559286070082477, 3.3535249362019, 3.353676162570527, 
3.395846130247247, 3.382443030450329, 3.354956446418384, 3.3546292328727403, 3.354992300571503, 3.356260354166985, 3.353917916423399, 3.35569742565101, 3.3538864990846564, 3.353365788672526, 3.3534312779413247, 
3.4935317495461002, 3.3748501777327555, 3.354313811273275, 3.3576948470010923, 3.3564398934786808, 3.3538286297099935, 3.354360117075752, 3.353695940030086, 3.353775377315198, 3.3554892093231814, 3.3533775580267555, 
3.4261704509332187, 3.4026236535719243, 3.3561723309174303, 3.357526907029127, 3.3546570564251894, 3.3739169603707073, 3.3537412795329256, 3.3534247968217366, 3.3556885411005517, 3.355554311309745, 3.3544584833807356, 
3.3831209797724355, 3.379080305908953, 3.3586777853566705, 3.3738032584853945, 3.3735645474188156, 3.3556803365678034, 3.3548603841581, 3.354375350057618, 3.353688521057173, 3.353727994688886, 3.3555134373260342, 
3.5134169293212985, 3.3565402300553546, 3.3715839051224634, 3.3569061546106473, 3.356637168177447, 3.3539440963717553, 3.355757863028294, 3.3558631218863892, 3.354096530614819, 3.355976400578651, 3.3533872135201555, 
3.4066932562031234, 3.428417000968076, 3.3536109838516497, 3.3553049996503765, 3.3535468242794786, 3.3537170415669966, 3.35657648009542, 3.3556734060162206, 3.3535637969916943, 3.3534446577459995, 3.355572166412626, 
3.3673530879872113, 3.369880830305443, 3.3580379431647964, 3.3550985062797984, 3.354521045451508, 3.355630993645662, 3.353557926440526, 3.356340651168478, 3.3535262451022048, 3.3557398089524018, 3.353612010646052, 
3.534550747630871, 3.44527774970954, 3.357965754945964, 3.357868461129033, 3.3557955656182212, 3.353670872497019, 3.3559661383199098, 3.3539006796338633, 3.353561329317843, 3.353397763167299, 3.3534903772591407, 
3.4587512146719144, 3.3753332102667946, 3.358587452534052, 3.3554020396497486, 3.356181965696615, 3.353663741862735, 3.353790496481836, 3.3533919473856457, 3.3537072300791335, 3.3535713893420094, 3.3535940062944323, 
3.5035693743040643, 3.3631086207017655, 3.3569546842261495, 3.3586015831601728, 3.372359975267277, 3.354184189258374, 3.3556845176687427, 3.3538316985573013, 3.3558270025184784, 3.3533260075300735, 3.3535333257737445, 
3.4177089389055455, 3.4178428100986857, 3.3559175297998394, 3.3564125372148785, 3.3965096210023256, 3.353776535986005, 3.3538722986627025, 3.3541538564674545, 3.35370921025975, 3.353552433037673, 3.3555672209294842, 
3.508967297283722, 3.3787085347804426, 3.359744305602614, 3.387178973267152, 3.3992862717680903, 3.353615223141443, 3.3538584359754187, 3.3537135357587307, 3.3534378026498177, 3.3533271686315334, 3.353492583408408, 
3.525917225908693, 3.3805130154705703, 3.356042041466355, 3.3546452191590483, 3.354018529189588, 3.3557914865925156, 3.355811994536271, 3.3536175572566553, 3.353500724347498, 3.353755747904474, 3.3555695962831624, 
3.5295673195185846, 3.3585656772833588, 3.3551931770029837, 3.3579176898908254, 3.3537117612789347, 3.3540006488455614, 3.3534763571866693, 3.35599366528336, 3.3544641279066107, 3.3561719673527324, 3.353319090905502, 
