11
10

0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.06, 0.07, 0.08, 0.09, 0.1, 
28.366352855048856, 23.995434947580563, 6.576778595905599, 4.060746193855431, 3.5053810996989108, 3.5558424524547774, 3.83179013400602, 3.2126540076266, 3.8163807187576677, 3.4164472597984505, 3.2339553345772596, 
9.779076340628707, 17.7305169319588, 8.05965230035831, 8.646860977278997, 4.036626597081184, 3.694601305128154, 3.567581793255755, 3.3966804961464847, 3.4948103548296077, 3.2123666422810304, 3.259623942153201, 
18.306564486166803, 15.424113973747176, 4.512050117408914, 6.661475420444408, 3.901394077358949, 3.5115800149124916, 3.8954782001282506, 3.4808263778141026, 3.3023533668926817, 3.53585213112622, 3.2228226052350397, 
170.91559047421737, 4.955917232062488, 4.998155370243673, 4.510258593476143, 4.281424273354056, 4.862848588998382, 3.5741984763920613, 3.583711851125167, 3.359802344687293, 3.21811216886343, 3.359778554385587, 
96.05054049886265, 5.650990879764984, 4.994302658797709, 4.318353287824066, 3.995990496492384, 3.8323179523682183, 4.7704124498275435, 3.464493268413259, 3.406966010067155, 3.123692885941698, 3.0873132713112597, 
65.6824209917803, 6.2330798980282855, 4.740787181337425, 4.110002288713222, 4.127617534065039, 3.54425032971694, 3.4148677136197962, 4.778905666351404, 3.4002393976224314, 3.322550627803629, 3.108000952682922, 
8.46197696396817, 4.978038400376169, 5.808817001057521, 3.543523630581982, 3.9333874313950083, 3.4127336047934373, 3.6663590069430616, 3.6811193676578253, 3.7134506115363206, 3.4953821025851, 4.007379558540342, 
5.477194151147685, 9.257976868082254, 5.307956370766793, 3.749034913154072, 3.548840143199048, 3.704465806887191, 4.627211875959503, 3.7037553059461015, 3.4176912275996156, 3.258348888538416, 3.251960799034073, 
62.79228173090804, 15.464915560628787, 5.084831253323207, 9.219260884252382, 3.9228779573718073, 3.683817415479531, 3.5363866310754415, 3.7497643773909353, 5.330025800471525, 3.4446069064640525, 3.3187161353937253, 
4.60390827714983, 9.697102048939986, 4.491302992569632, 4.437981882058341, 3.953701765009632, 3.7036788634256306, 3.5843640403754793, 3.389243768170886, 3.550821668628483, 3.255265212530101, 3.1850836446546413, 

