4
5

0.0125, 0.025, 0.1, 0.5, 
110.34988219799692, 95.13263016473684, 74.00773673712983, 74.46298354232479, 
50.35105650117182, 36.1933883926552, 56.77590434264992, 76.68525451243706, 
72.59946881267675, 70.99079491222412, 70.22943014530806, 102.12712027894757, 
81.08217823006889, 115.1736360572338, 54.00778196412977, 43.72853063731779, 
137.40284984024, 81.91146565541122, 83.77108690564171, 102.66110767239654, 

5.466100210447055e8, 1.3665250526117638e8, 8.540781578823524e6, 341631.26315294096, 
5.416129247636664e8, 1.354032311909166e8, 8.462701949432287e6, 338508.07797729154, 
5.516979932735114e8, 1.3792449831837785e8, 8.620281144898616e6, 344811.24579594465, 
5.463737064673074e8, 1.3659342661682686e8, 8.537089163551679e6, 341483.5665420673, 
5.4174485245083e8, 1.354362131127075e8, 8.464763319544218e6, 338590.5327817688, 
