4
5

0.0125, 0.025, 0.1, 0.5, 
216.71594970135655, 161.84819634200576, 120.44618290298449, 121.99213526811825, 
162.98213103098428, 250.0731970730877, 162.47388385139897, 138.97409945402282, 
76.95246652580146, 149.99543447623006, 75.31520556055085, 225.60289823611137, 
212.6160743131547, 128.75573893183915, 106.8348189560052, 114.98699580004303, 
113.72151261734683, 95.81639123318091, 128.45884200678194, 89.19525889136433, 

1.4180049379813514e9, 3.5450123449533784e8, 2.2156327155958615e7, 886253.0862383449, 
1.4347965936066947e9, 3.586991484016737e8, 2.2418696775104605e7, 896747.8710041844, 
1.431740352515919e9, 3.5793508812897974e8, 2.2370943008061234e7, 894837.7203224495, 
1.436961523562755e9, 3.592403808906888e8, 2.245252380566805e7, 898100.952226722, 
1.4362534902827277e9, 3.590633725706819e8, 2.244146078566762e7, 897658.4314267051, 
